PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
39;59;1;19;39059001_19_M;2014;6;;N;0.0027;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0053;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0031;V;;N;;N;;N;;N;;N
39;16;3;19;39016003_19_M;2014;9;;N;;N;;N;;N;;N;0.0182;V;;N;;N;;N;;N;;N;0.0121;V;;N;;N;;N;;N;;N;0.0067;V;;N;;N;;N;;N;;N;0.0134;V;;N;;N;;N;;N;;N;0.0093;V;;N
39;20;1;19;39020001_19_M;2014;4;;N;;N;0.0127;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0119;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0007;V;;N;;N;;N;;N
39;59;1;19;39059001_19_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;0.0037;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;87;4;19;39087004_19_M;2014;9;;N;;N;;N;;N;;N;0.008;V;;N;;N;;N;;N;;N;0.0102;V;;N;;N;;N;;N;;N;0.0026;V;;N;;N;;N;;N;;N;0.0051;V;;N;;N;;N;;N;;N;0.0057;V;;N
39;16;3;19;39016003_19_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;0.0164;V;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;0.0057;V;;N;;N;;N;;N;;N;0.0018;V;;N;;N;;N;;N
15;59;2;19;15059002_19_M;2014;9;0.0034;V;;N;0.001;V;;N;0.001;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.001;V;;N;0.001;V;;N;0.001;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;59;2;19;15059002_19_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.001;V;;N;0.001;V;;N;0.001;V;;N;0.001;V;;N
15;59;2;19;15059002_19_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0033;V;;N;;N;;N;;N;;N;0.0043;V;;N;0.0042;V;;N;0.001;V;;N;0.001;V;;N;0.001;V;;N;0.001;V;;N;0.001;V;;N;;N
15;59;2;19;15059002_19_M;2014;12;0.001;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;59;2;19;15059002_19_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.001;V;0.001;V;0.001;V;0.001;V;;N;;N;;N
15;59;2;19;15059002_19_M;2014;2;;N;0.001;V;0.0022;V;0.001;V;0.001;V;0.001;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;59;2;19;15059002_19_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0071;V;0.008;V;0.0064;V;0.0065;V;0.001;V;0.0031;V;0.0027;V;0.001;V;0.001;V;0.001;V;0.001;V;0.001;V;0.001;V;0.001;V;0.0038;V;;N;;N
15;59;2;19;15059002_19_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0028;V;0.0039;V;0.0052;V;0.0046;V;0.0036;V;0.0034;V;0.0051;V;0.0035;V;0.0124;V;0.001;V;0.001;V;0.001;V;0.001;V;0.001;V;;N;;N;;N;;N;;N;;N;;N
27;25;15;19;27025015_19_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.005;V;;N;;N;0.005;V;0.005;V;;N;0.005;V;0.005;V;;N;;N;;N
27;25;15;19;27025015_19_M;2014;7;0.005;V;;N;0.005;V;0.005;V;;N;;N;;N;0.005;V;;N;0.005;V;0.005;V;;N;;N;;N;;N;0.005;V;;N;0.005;V;0.005;V;;N;;N;0.005;V;;N;0.005;V;;N;;N;;N;;N;0.005;V;;N;0.005;V
27;25;15;19;27025015_19_M;2014;8;;N;0.005;V;;N;;N;0.005;V;0.005;V;0.005;V;0.005;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.005;V;0.005;V;0.005;V;;N
27;25;15;19;27025015_19_M;2014;9;;N;0.005;V;0.005;V;;N;0.005;V;0.005;V;;N;;N;0.005;V;;N;0.005;V;0.005;V;0.005;V;;N;;N;0.005;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
27;25;15;19;27025015_19_M;2014;11;;N;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;0.005;V;;N;0.005;V;;N;0.005;V;;N;;N;0.005;V;0.005;V;;N;;N;0.005;V;;N;;N;0.005;V;;N;;N;0.005;V;0.005;V;;N;;N
27;25;15;19;27025015_19_M;2014;12;;N;0.005;V;;N;0.005;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;0.005;V;;N;;N;;N;0.005;V;;N;;N;0.005;V;;N;;N;0.005;V;;N;;N;;N;0.005;V;;N;;N;;N;0.005;V
15;30;1;19;15030001_19_M;2014;7;;N;0.001;V;;N;0.001;V;;N;0.003;V;;N;0.0047;V;;N;0.001;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0036;V;;N;;N;;N;0.001;V;;N;;N;;N;0.001;V;;N;;N;;N;0.001;V
15;30;1;19;15030001_19_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.001;V;;N;;N;;N;0.0054;V;;N;0.0029;V;;N;0.0044;V;;N;0.001;V;;N;0.001;V;;N;;N;;N;;N
15;30;1;19;15030001_19_M;2014;9;;N;;N;;N;;N;0.0058;V;;N;0.0041;V;;N;0.0041;V;;N;0.0056;V;;N;0.0029;V;;N;;N;0.001;V;0.001;V;;N;;N;;N;;N;0.0033;V;;N;;N;;N;0.0036;V;;N;;N;;N;0.0025;V;;N
15;30;1;19;15030001_19_M;2014;10;;N;0.0084;V;;N;;N;;N;0.0027;V;;N;0.0049;V;;N;0.0053;V;;N;0.0072;V;;N;0.001;V;;N;0.0043;V;;N;0.005;V;;N;;N;;N;;N;0.0064;V;;N;0.0133;V;;N;0.0073;V;;N;0.0066;V;;N;0.0062;V
15;30;1;19;15030001_19_M;2014;11;;N;0.001;V;;N;0.0022;V;;N;;N;0.0021;V;;N;0.0034;V;;N;0.0094;V;;N;;N;;N;0.0068;V;;N;0.001;V;;N;0.0028;V;;N;;N;;N;0.0064;V;;N;0.0097;V;;N;0.0114;V;;N;0.0081;V;;N;;N
15;30;1;19;15030001_19_M;2014;12;;N;;N;;N;;N;0.0047;V;;N;;N;;N;0.001;V;;N;;N;;N;;N;;N;;N;0.0034;V;;N;0.001;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
36;38;8;19;36038008_19_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.005;V;0.005;V;;N;;N;0.005;V;0.005;V;0.005;V;0.005;V;0.005;V;;N;;N;0.017;V;0.005;V;0.005;V;0.005;V;0.005;V;;N;;N;;N
36;38;8;19;36038008_19_M;2014;7;0.005;V;;N;0.005;V;0.005;V;0.005;V;;N;;N;0.005;V;0.005;V;0.005;V;0.005;V;;N;;N;;N;0.005;V;0.005;V;0.005;V;0.005;V;0.005;V;;N;;N;0.005;V;0.005;V;0.005;V;;N;;N;;N;;N;;N;;N;;N
36;38;8;19;36038008_19_M;2014;8;;N;;N;;N;;N;0.005;V;0.005;V;0.005;V;0.005;V;0.005;V;;N;;N;0.005;V;0.005;V;0.005;V;0.005;V;;N;;N;;N;0.005;V;0.005;V;0.005;V;0.005;V;0.005;V;;N;;N;0.005;V;;N;;N;;N;;N;;N
15;30;1;19;15030001_19_M;2014;6;;N;;N;;N;0.001;V;;N;0.0025;V;;N;0.0065;V;0.0025;V;;N;0.0062;V;0.0034;V;;N;0.0028;V;0.001;V;;N;0.0022;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.001;V;;N
15;30;1;19;15030001_19_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;0.0025;V;;N;;N;0.001;V;;N;;N;;N;;N;0.0043;V;;N;;N;;N;0.0061;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;59;2;19;15059002_19_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.001;V;;N;0.001;V;;N;0.001;V;;N;;N
9;209;1;19;09209001_19_M;2014;6;;N;;N;;N;;N;;N;;N;0.0019;V;0.003;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
47;85;3;19;47085003_19_M;2014;5;0.0018;V;;N;;N;0.0361;V;0.0181;V;0.0152;V;0.0065;V;0.0579;V;0.1888;V;0.0297;V;0.0029;V;0.0633;V;0.2291;V;0.175;V;0.2762;V;0.3082;V;0.1916;V;0.0576;V;0.0251;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
47;85;3;19;47085003_19_M;2014;6;0.0589;V;0.0307;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
37;274;10;19;37274010_19_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0022;V;0.0024;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
37;274;10;19;37274010_19_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0019;V;0.0022;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
47;85;3;19;47085003_19_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.004;V;0.032;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0014;V;;N;0.0007;V;0.0016;V;0.0024;V;0.0022;V;;N
9;209;1;19;09209001_19_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0014;V;0.001;V;;N;;N;;N;;N;;N;;N;;N
9;209;1;19;09209001_19_M;2014;5;;N;;N;;N;;N;;N;;N;0.0025;V;0.0023;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0037;V;0.0032;V;;N;;N;;N;;N;;N;;N;;N
45;168;2;19;45168002_19_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0018;V;;N;;N;;N;;N;;N;;N;0.0005;V;;N;0.0011;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;19;45168002_19_M;2014;6;;N;;N;;N;;N;;N;;N;;N;0.0007;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0005;V;;N
45;168;2;19;45168002_19_M;2014;7;;N;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0009;V;;N;;N;;N;;N;;N;0.0016;V;;N;;N;;N;;N
45;168;2;19;45168002_19_M;2014;9;;N;;N;;N;;N;;N;;N;;N;0.0008;V;;N;;N;;N;;N;;N;;N;0.0005;V;;N;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N;;N;;N;;N;0.0028;V;;N;;N
45;168;2;19;45168002_19_M;2014;10;;N;;N;;N;;N;;N;0.0011;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;19;45168002_19_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0033;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0056;V;;N;0.0007;V;;N;;N;0.0006;V;;N;;N;;N;;N
45;168;2;19;45168002_19_M;2014;4;0.004;V;;N;;N;;N;;N;0.0007;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
19;130;1;19;19130001_19_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;0.0034;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.001;V;;N;;N
19;46;1;19;19046001_19_M;2014;5;;N;;N;0.0013;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0016;V;;N;;N;;N;;N
19;130;1;19;19130001_19_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0009;V;;N;;N;;N;;N;0.0014;V;;N;;N;;N;;N
19;46;1;19;19046001_19_M;2014;6;;N;;N;;N;;N;0.0043;V;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0012;V;;N;;N;;N;;N;0.0035;V;;N;;N;;N;;N;;N;;N;;N
19;130;1;19;19130001_19_M;2014;6;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;0.0027;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0023;V;;N;;N;;N;;N;0.0038;V;;N;;N;;N;;N;;N;;N;;N
19;46;1;19;19046001_19_M;2014;7;;N;;N;0.0012;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.001;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
19;130;1;19;19130001_19_M;2014;7;;N;;N;0.0017;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0028;V;;N;;N;;N;;N;0.0005;V;;N;;N;;N;;N;;N;;N;;N;;N
19;46;1;19;19046001_19_M;2014;8;0.0065;V;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0024;V;;N;;N;;N;;N;0.0006;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0137;V;;N;;N
19;46;1;19;19046001_19_M;2014;9;;N;;N;0.0256;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0058;V;;N;;N;;N;;N;0.0204;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0069;V;;N;;N;;N;;N
19;130;1;19;19130001_19_M;2014;9;;N;;N;0.0033;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;0.0022;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0017;V;;N;;N;;N;;N
19;46;1;19;19046001_19_M;2014;10;0.0025;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
19;130;1;19;19130001_19_M;2014;10;0.0027;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.002;V;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0016;V;;N;;N;;N;0.0037;V;;N;;N
19;130;1;19;19130001_19_M;2014;11;;N;;N;;N;;N;;N;;N;;N;0.0013;V;;N;;N;;N;;N;;N;0.0011;V;;N;;N;;N;;N;;N;;N;;N;0.0074;V;;N;;N;;N;0.0045;V;;N;;N;;N;;N;;N
19;130;1;19;19130001_19_M;2014;12;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;0.0033;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0074;V;;N;;N;;N;0.0009;V;;N;;N;;N;;N;;N;;N;;N
13;71;15;19;13071015_19_M;2014;1;0.0126;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0024;V;;N;;N;;N;;N;0.0006;V;;N;;N;;N
13;71;15;19;13071015_19_M;2014;2;;N;;N;;N;0.0009;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13;71;15;19;13071015_19_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0005;V;;N;;N;;N;;N;0.0013;V;;N;;N;;N;;N
13;71;15;19;13071015_19_M;2014;6;;N;;N;;N;;N;;N;0.0023;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0018;V;;N;;N;;N;;N;;N;0.0016;V;;N;;N;;N;;N;;N
13;71;15;19;13071015_19_M;2014;8;;N;;N;;N;0.0015;V;;N;;N;;N;;N;;N;;N;;N;0.0009;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;19;45168002_19_M;2014;8;;N;;N;0.0003;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
19;130;1;19;19130001_19_M;2014;8;0.0064;V;;N;;N;;N;;N;0.002;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0017;V;;N;;N;;N;;N;0.0079;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0015;V;;N;;N
13;71;15;19;13071015_19_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0011;V;;N;;N
30;16;20;19;30016020_19_M;2014;12;0.0051;V;0.0022;V;0.0036;V;0.0012;V;0.0041;V;0.0043;V;0.0014;V;0.0063;V;0.0035;V;0.0003;V;0.0051;V;0.0025;V;0.0034;V;0.0019;V;0.0021;V;0.0057;V;0.0089;V;0.0059;V;0.0012;V;0.0015;V;0.0003;V;0.0025;V;0.009;V;0.0091;V;0.0051;V;0.0042;V;0.0035;V;0.0063;V;0.0022;V;0.0035;V;0.0019;V
30;16;20;19;30016020_19_M;2014;11;0.0024;V;0.0003;V;0.0013;V;0.0011;V;0.0036;V;0.0057;V;0.0025;V;0.0092;V;0.0012;V;0.0033;V;0.0025;V;0.0016;V;0.0012;V;0.004;V;0.0061;V;0.0043;V;0.0029;V;0.004;V;0.0012;V;0.0028;V;0.0023;V;0.0093;V;0.0014;V;0.0042;V;0.0026;V;0.0061;V;0.0035;V;0.0019;V;0.0003;V;0.0066;V;;N
30;16;20;19;30016020_19_M;2014;9;0.0013;V;0.0013;V;0.0015;V;0.0014;V;0.0019;V;0.0019;V;0.0007;V;0.0012;V;0.0007;V;0.0012;V;0.0016;V;0.0013;V;0.0018;V;0.0015;V;0.0013;V;0.0013;V;0.0021;V;0.001;V;0.0021;V;0.0018;V;0.0028;V;0.0017;V;0.0017;V;0.0026;V;0.0018;V;0.0011;V;0.0025;V;0.0012;V;0.0017;V;0.0017;V;;N
30;16;20;19;30016020_19_M;2014;10;0.001;V;0.0003;V;0.0025;V;0.0016;V;0.0028;V;0.0003;V;0.0018;V;0.0011;V;0.0016;V;0.0018;V;0.0015;V;0.0013;V;0.0018;V;0.0013;V;0.0021;V;0.0018;V;0.0028;V;0.0017;V;0.0014;V;0.0017;V;0.0007;V;0.0025;V;0.0027;V;0.0091;V;0.0057;V;0.0032;V;0.0015;V;0.0037;V;0.0061;V;0.0012;V;0.0012;V
30;16;20;19;30016020_19_M;2014;8;0.0025;V;0.0021;V;0.0013;V;0.0017;V;0.0013;V;0.0015;V;0.0011;V;0.0015;V;0.0026;V;0.0017;V;0.0024;V;0.0027;V;0.0026;V;0.0007;V;0.0012;V;0.0017;V;0.0011;V;0.0007;V;0.0011;V;0.0007;V;0.0011;V;0.0019;V;0.0016;V;0.0017;V;0.0016;V;0.0018;V;0.0017;V;0.0017;V;0.0015;V;0.0012;V;0.0012;V
30;16;20;19;30016020_19_M;2014;6;0.002;V;0.0041;V;0.0016;V;0.0012;V;0.0015;V;0.0025;V;0.0015;V;0.0014;V;0.0021;V;0.0016;V;0.0026;V;0.0027;V;0.0025;V;0.0022;V;0.0016;V;0.0014;V;0.0015;V;0.0034;V;0.002;V;0.002;V;0.0014;V;0.0021;V;0.0015;V;0.0035;V;0.0015;V;0.002;V;0.0011;V;0.0016;V;0.0123;V;0.0023;V;;N
30;16;20;19;30016020_19_M;2014;7;0.0011;V;0.001;V;0.001;V;0.0011;V;0.0021;V;0.0011;V;0.0024;V;0.0125;V;0.0016;V;0.001;V;0.0016;V;0.0011;V;0.0011;V;0.0021;V;0.0026;V;0.0121;V;0.0014;V;0.0014;V;0.0017;V;0.0017;V;0.003;V;0.0025;V;0.0022;V;0.0013;V;0.0016;V;0.0022;V;0.0014;V;0.0015;V;0.0043;V;0.0015;V;0.0023;V
30;16;20;19;30016020_19_M;2014;5;0.0032;V;0.0011;V;0.0032;V;0.0011;V;0.0026;V;0.0024;V;0.0024;V;0.0015;V;0.0023;V;0.0023;V;0.0021;V;0.0015;V;0.0028;V;0.0058;V;0.0043;V;0.003;V;0.0021;V;0.0021;V;0.0026;V;0.0028;V;0.0013;V;0.0043;V;0.0018;V;0.0013;V;0.0022;V;0.0028;V;0.0021;V;0.0013;V;0.0011;V;0.0019;V;0.0026;V
30;16;20;19;30016020_19_M;2014;3;0.0015;V;0.0018;V;0.0019;V;0.0033;V;0.0032;V;0.0009;V;0.0013;V;0.0008;V;0.0012;V;0.0027;V;0.0012;V;0.0011;V;0.0015;V;0.0048;V;0.0034;V;0.0042;V;0.0014;V;0.001;V;0.002;V;0.0015;V;0.0016;V;0.0018;V;0.0018;V;0.001;V;0.0013;V;0.0008;V;0.0009;V;0.0013;V;0.001;V;0.007;V;0.0007;V
30;16;20;19;30016020_19_M;2014;4;0.0159;V;0.0023;V;0.0023;V;0.0029;V;0.0018;V;0.0018;V;0.0021;V;0.0027;V;0.0026;V;0.0019;V;0.0014;V;0.0013;V;0.0033;V;0.0034;V;0.0026;V;0.0025;V;0.0022;V;0.0023;V;0.002;V;0.0021;V;0.0022;V;0.0023;V;0.0028;V;0.0045;V;0.0045;V;0.0036;V;0.0028;V;0.0025;V;0.0025;V;0.0027;V;;N
30;16;20;19;30016020_19_M;2014;2;0.0008;V;0.0008;V;0.0011;V;0.0003;V;0.0003;V;0.0014;V;0.0003;V;0.0026;V;;N;0.0136;V;0.0069;V;0.0032;V;0.0036;V;0.0041;V;0.0017;V;0.0012;V;0.0016;V;0.0015;V;0.0008;V;0.001;V;0.001;V;0.0014;V;0.0014;V;0.002;V;0.002;V;0.0015;V;0.0015;V;0.0016;V;;N;;N;;N
30;16;20;19;30016020_19_M;2014;1;0.0016;V;0.0009;V;0.0016;V;0.0015;V;0.0003;V;0.0007;V;0.0014;V;0.0003;V;0.0037;V;0.0084;V;0.0133;V;0.0057;V;0.0021;V;0.0031;V;0.0036;V;0.0017;V;0.0013;V;0.001;V;0.0011;V;0.0003;V;0.0011;V;0.0015;V;0.0008;V;0.0008;V;0.001;V;0.0008;V;0.0016;V;0.0018;V;0.0007;V;0.0011;V;0.0003;V
38;38;24;19;38038024_19_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V
38;38;24;19;38038024_19_M;2014;8;0.003;V;0.003;V;0.003;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
38;38;10;19;38038010_19_M;2014;8;;N;;N;;N;;N;0.003;V;0.003;V;0.003;V;0.003;V;;N;;N;0.003;V;0.003;V;0.003;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
38;38;10;19;38038010_19_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V;0.003;V;;N;;N;;N;;N;;N
3;9;6;19;03009006_19_M;2014;1;;N;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.01;V;;N;0.01;V;;N;0.01;V;;N;0.0;V;;N;0.0;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V
3;9;6;19;03009006_19_M;2014;2;;N;;N;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;N;0.0;N;0.0;N
3;9;6;19;03009006_19_M;2014;3;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;;N;0.0;V;;N;;N;0.01;V;;N;;N;;N;0.0;V;0.0;V;0.0;V;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V
3;9;6;19;03009006_19_M;2014;4;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.01;V;0.0;V;0.0;V;;N;0.01;V;;N;0.01;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;N
3;9;6;19;03009006_19_M;2014;5;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;;N;0.0;V;;N;;N;;N;0.0;V;0.0;V;0.0;V;;N;0.0;V;0.0;V;0.0;V;0.0;V;;N;0.0;V;;N;0.0;V;;N;0.0;V
3;9;6;19;03009006_19_M;2014;6;;N;0.0;V;;N;;N;0.0;V;0.0;V;;N;;N;0.01;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;;N;0.0;V;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;0.0;V;0.0;N
3;9;6;19;03009006_19_M;2014;7;;N;;N;0.0;V;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;;N;0.0;V;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V
3;9;6;19;03009006_19_M;2014;8;0.0;V;;N;0.0;V;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;0.0;V;;N;0.0;V;;N;;N;0.0;V;;N;;N;0.0;V;0.0;V;;N;;N;0.0;V;0.0;V;;N;;N
