PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
14;68;1;28;14068001_28_M;2014;2;0.025;V;;N;;N;;N;;N;;N;0.012;V;;N;;N;;N;;N;;N;0.029;V;;N;;N;;N;;N;;N;0.029;V;;N;;N;;N;;N;;N;0.19;V;;N;;N;;N;;N;;N;;N
14;68;1;28;14068001_28_M;2014;5;;N;0.005;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.01;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N
14;68;1;28;14068001_28_M;2014;6;0.06;V;;N;;N;;N;;N;;N;0.059;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N;0.095;V;;N;;N;;N;;N;;N;0.081;V;;N;;N;;N;;N;;N;;N
14;68;1;28;14068001_28_M;2014;7;0.053;V;;N;;N;;N;;N;;N;0.0077;V;;N;;N;;N;;N;;N;0.036;V;;N;;N;;N;;N;;N;0.019;V;;N;;N;;N;;N;;N;0.033;V;;N;;N;;N;;N;;N;0.078;V
14;68;1;28;14068001_28_M;2014;8;;N;;N;;N;;N;;N;0.043;V;;N;;N;;N;;N;;N;0.043;V;;N;;N;;N;;N;;N;0.075;V;;N;;N;;N;;N;;N;0.084;V;;N;;N;;N;;N;;N;0.063;V;;N
11;31;1;28;11031001_28_M;2014;12;;N;;N;;N;0.63;V;;N;;N;;N;;N;;N;0.093;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;0.063;V;;N;;N;;N;;N;;N;0.17;V;;N;;N;;N
41;91;9;28;41091009_28_M;2014;1;;N;0.089;V;;N;;N;;N;;N;;N;0.29;V;;N;;N;;N;;N;;N;0.18;V;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N
41;91;9;28;41091009_28_M;2014;3;;N;;N;0.23;V;;N;;N;;N;;N;;N;0.17;V;;N;;N;;N;;N;;N;0.14;V;;N;;N;;N;;N;;N;0.17;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N
41;91;9;28;41091009_28_M;2014;4;;N;;N;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;0.24;V;;N;;N;;N;;N;;N;0.25;V;;N;;N;;N;;N;;N
41;91;9;28;41091009_28_M;2014;5;;N;0.14;V;;N;;N;;N;;N;;N;0.081;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;0.32;V;;N;;N;;N;;N;;N;0.065;V;;N;;N;;N;;N;;N
41;91;9;28;41091009_28_M;2014;6;0.061;V;;N;;N;;N;;N;;N;0.07;V;;N;;N;;N;;N;;N;0.036;V;;N;;N;;N;;N;;N;0.31;V;;N;;N;;N;;N;;N;0.068;V;;N;;N;;N;;N;;N;;N
41;91;9;28;41091009_28_M;2014;7;0.12;V;;N;;N;;N;;N;;N;0.044;V;;N;;N;;N;;N;;N;0.018;V;;N;;N;;N;;N;;N;0.031;V;;N;;N;;N;;N;;N;0.0097;V;;N;;N;;N;;N;;N;0.076;V
41;91;9;28;41091009_28_M;2014;8;;N;;N;;N;;N;;N;0.039;V;;N;;N;;N;;N;;N;0.22;V;;N;;N;;N;;N;;N;0.096;V;;N;;N;;N;;N;;N;0.061;V;;N;;N;;N;;N;;N;0.13;V;;N
41;91;9;28;41091009_28_M;2014;10;;N;;N;;N;;N;0.084;V;;N;;N;;N;;N;;N;0.039;V;;N;;N;;N;;N;;N;0.077;V;;N;;N;;N;;N;;N;0.091;V;;N;;N;;N;;N;;N;0.088;V;;N;;N
11;31;1;28;11031001_28_M;2014;1;;N;0.069;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N;0.029;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;0.24;V;;N;;N;;N;;N;;N
11;31;1;28;11031001_28_M;2014;2;0.055;V;;N;;N;;N;;N;;N;0.054;V;;N;;N;;N;;N;;N;0.046;V;;N;;N;;N;;N;;N;0.097;V;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N
11;31;1;28;11031001_28_M;2014;3;;N;2.0;V;0.005;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.36;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.067;V;;N;;N;;N;;N
11;31;1;28;11031001_28_M;2014;4;;N;0.01;V;;N;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;0.088;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;0.12;V;;N;;N;;N;;N;;N
11;31;1;28;11031001_28_M;2014;5;;N;0.41;V;;N;;N;;N;;N;;N;0.073;V;;N;;N;;N;;N;;N;0.05;V;;N;;N;;N;;N;;N;0.033;V;;N;;N;;N;;N;;N;0.025;V;;N;;N;;N;;N;;N
11;31;1;28;11031001_28_M;2014;6;0.11;V;;N;;N;;N;;N;;N;0.081;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;;N
11;31;1;28;11031001_28_M;2014;7;0.062;V;;N;;N;;N;;N;;N;0.045;V;;N;;N;;N;;N;;N;0.048;V;;N;;N;;N;;N;;N;0.015;V;;N;;N;;N;;N;;N;0.088;V;;N;;N;;N;;N;;N;0.036;V
11;31;1;28;11031001_28_M;2014;8;;N;;N;;N;;N;;N;0.059;V;;N;;N;;N;;N;;N;0.046;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.058;V;;N;;N;;N;;N;;N;0.078;V;;N
11;31;1;28;11031001_28_M;2014;11;;N;;N;;N;0.012;V;;N;;N;;N;;N;;N;0.012;V;;N;;N;;N;;N;;N;0.028;V;;N;;N;;N;;N;;N;0.044;V;;N;;N;;N;;N;;N;0.0062;V;;N;;N;;N
23;50;3;28;23050003_28_M;2014;3;;N;;N;0.01;V;;N;;N;;N;;N;;N;0.028;V;;N;;N;;N;;N;;N;0.088;V;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N
23;50;3;28;23050003_28_M;2014;4;;N;0.046;V;;N;;N;;N;;N;;N;0.12;V;;N;;N;;N;;N;;N;0.057;V;;N;;N;;N;;N;;N;0.03;V;;N;;N;;N;;N;;N;0.032;V;;N;;N;;N;;N;;N
23;50;3;28;23050003_28_M;2014;5;;N;0.058;V;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;0.038;V;;N;;N;;N;;N;;N;0.051;V;;N;;N;;N;;N;;N;0.056;V;;N;;N;;N;;N;;N
23;50;3;28;23050003_28_M;2014;6;0.082;V;;N;;N;;N;;N;;N;0.083;V;;N;;N;;N;;N;;N;0.19;V;;N;;N;;N;;N;;N;0.16;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;;N
23;50;3;28;23050003_28_M;2014;7;0.048;V;;N;;N;;N;;N;;N;0.042;V;;N;;N;;N;;N;;N;0.041;V;;N;;N;;N;;N;;N;;N;;N;;N;0.034;V;;N;;N;;N;;N;;N;;N;;N;;N;0.068;V
23;50;3;28;23050003_28_M;2014;8;;N;;N;;N;;N;;N;0.081;V;;N;;N;;N;;N;;N;0.037;V;;N;;N;;N;;N;;N;0.042;V;;N;;N;;N;;N;;N;0.052;V;;N;;N;;N;;N;;N;0.052;V;;N
23;50;3;28;23050003_28_M;2014;9;;N;;N;;N;;N;0.018;V;;N;;N;;N;;N;;N;0.0095;V;;N;;N;;N;;N;;N;0.01;V;;N;;N;;N;;N;;N;0.016;V;;N;;N;;N;;N;;N;0.015;V;;N;;N
23;50;3;28;23050003_28_M;2014;10;;N;;N;;N;;N;0.062;V;;N;;N;;N;;N;;N;0.031;V;;N;;N;;N;;N;;N;0.079;V;;N;;N;;N;;N;;N;0.066;V;;N;;N;;N;;N;;N;;N;;N;;N
23;50;3;28;23050003_28_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.044;V;;N;;N;;N;;N;;N;0.012;V;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;0.018;V;;N;;N;;N
23;50;3;28;23050003_28_M;2014;12;;N;;N;;N;0.064;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;0.16;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N
11;33;10;28;11033010_28_M;2014;10;0.026;V;0.03;V;0.036;V;0.048;V;0.21;V;;N;;N;;N;;N;;N;0.28;V;;N;0.82;V;0.25;V;0.26;V;0.27;V;0.11;V;0.12;V;0.26;V;0.23;V;0.49;V;0.85;V;0.14;V;0.16;V;0.17;V;0.18;V;;N;;N;0.027;V;;N;;N
11;33;10;28;11033010_28_M;2014;12;;N;0.19;V;0.15;V;1.0;V;0.1;V;0.051;V;0.048;V;0.033;V;0.044;V;0.04;V;0.12;V;0.2;V;0.3;V;0.084;V;0.5;V;0.94;V;;N;;N;;N;;N;;N;0.12;V;;N;;N;;N;;N;;N;0.14;V;;N;;N;;N
23;50;3;28;23050003_28_M;2014;1;;N;0.07;V;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;;N;;N;0.064;V;;N;;N;;N;;N;;N;0.066;V;;N;;N;;N;;N;;N;0.095;V;;N;;N;;N;;N;;N
11;33;10;28;11033010_28_M;2014;8;0.15;V;0.064;V;0.09;V;;N;;N;0.077;V;;N;;N;;N;;N;0.15;V;0.092;V;0.23;V;0.098;V;0.056;V;0.053;V;0.065;V;0.058;V;0.16;V;0.12;V;0.24;V;0.49;V;0.085;V;0.081;V;;N;;N;;N;;N;;N;0.36;V;;N
11;33;10;28;11033010_28_M;2014;9;0.047;V;0.061;V;0.26;V;0.089;V;0.013;V;0.038;V;0.098;V;0.03;V;0.11;V;0.028;V;0.032;V;0.12;V;0.049;V;0.041;V;;N;;N;0.005;V;;N;;N;;N;;N;0.056;V;0.051;V;0.028;V;0.061;V;0.051;V;0.07;V;0.058;V;0.15;V;0.06;V;;N
11;33;10;28;11033010_28_M;2014;5;;N;0.024;V;;N;;N;0.018;V;0.058;V;0.061;V;0.17;V;0.061;V;0.092;V;1.8;V;0.35;V;0.19;V;0.031;V;0.025;V;0.048;V;0.04;V;0.03;V;;N;0.38;V;;N;;N;;N;;N;;N;1.6;V;;N;;N;;N;;N;;N
11;33;10;28;11033010_28_M;2014;6;0.059;V;0.024;V;0.093;V;0.051;V;0.3;V;0.17;V;0.29;V;0.28;V;0.084;V;0.45;V;0.15;V;0.17;V;0.11;V;0.11;V;0.14;V;;N;;N;;N;0.15;V;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;;N;0.65;V;;N
11;33;10;28;11033010_28_M;2014;7;0.2;V;0.41;V;0.055;V;0.1;V;1.3;V;0.12;V;0.056;V;0.011;V;0.025;V;0.062;V;0.043;V;0.056;V;0.005;V;;N;;N;;N;;N;;N;0.12;V;;N;0.096;V;0.054;V;0.16;V;0.08;V;0.16;V;0.17;V;0.1;V;0.089;V;0.088;V;0.11;V;0.083;V
11;33;10;28;11033010_28_M;2014;2;0.14;V;;N;;N;;N;;N;;N;0.1;V;;N;;N;0.18;V;0.89;V;5.6;V;2.0;V;0.1;V;0.1;V;0.09;V;0.098;V;0.18;V;0.32;V;0.13;V;0.15;V;0.11;V;0.1;V;;N;;N;;N;;N;;N;;N;;N;;N
11;33;10;28;11033010_28_M;2014;3;;N;;N;5.4;V;;N;;N;;N;;N;;N;0.005;V;0.074;V;0.091;V;0.11;V;0.17;V;0.086;V;0.12;V;0.22;V;0.13;V;0.51;V;0.15;V;0.11;V;0.12;V;0.71;V;0.34;V;;N;;N;;N;0.005;V;;N;;N;;N;0.047;V
11;33;10;28;11033010_28_M;2014;4;1.0;V;3.2;V;2.2;V;0.072;V;0.065;V;0.079;V;0.054;V;0.097;V;0.1;V;0.13;V;0.074;V;0.095;V;0.059;V;0.049;V;;N;;N;;N;;N;;N;0.49;V;;N;;N;;N;;N;;N;0.069;V;;N;;N;;N;;N;;N
41;91;16;28;41091016_28_M;2014;7;0.069;V;;N;;N;;N;;N;;N;;N;0.048;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.021;V;;N;;N;;N;;N;;N;0.07;V;;N;;N;;N;;N;;N;0.038;V
41;91;16;28;41091016_28_M;2014;8;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N;0.17;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;;N;;N;0.16;V;;N
41;91;16;28;41091016_28_M;2014;9;;N;;N;;N;;N;0.0097;V;;N;;N;;N;;N;;N;0.01;V;;N;;N;;N;;N;;N;0.0078;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.069;V;;N;;N
41;91;16;28;41091016_28_M;2014;10;;N;;N;;N;;N;0.09;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.096;V;;N;;N;;N;;N;;N;0.083;V;;N;;N;;N;;N;;N;0.094;V;;N;;N
41;91;16;28;41091016_28_M;2014;11;;N;;N;;N;0.027;V;;N;;N;;N;;N;;N;0.085;V;;N;;N;;N;;N;;N;0.027;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N
41;91;16;28;41091016_28_M;2014;12;;N;;N;;N;0.3;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.22;V;;N;;N;;N;;N;;N;0.26;V;;N;;N;;N;;N;;N;0.26;V;;N;;N;;N
11;33;10;28;11033010_28_M;2014;1;;N;0.15;V;;N;;N;;N;;N;;N;;N;;N;0.12;V;;N;;N;0.14;V;0.62;V;0.3;V;0.18;V;1.2;V;2.2;V;0.4;V;0.12;V;0.2;V;0.28;V;0.14;V;0.27;V;0.29;V;0.34;V;;N;;N;;N;;N;;N
14;26;2;28;14026002_28_M;2014;8;;N;;N;;N;;N;;N;0.077;V;;N;;N;;N;;N;;N;0.044;V;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N;0.055;V;;N;;N;;N;;N;;N;0.046;V;;N
14;26;2;28;14026002_28_M;2014;9;;N;;N;;N;;N;0.076;V;;N;;N;;N;;N;;N;0.088;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.053;V;;N;;N;;N;;N;;N;0.075;V;;N;;N
14;26;2;28;14026002_28_M;2014;12;;N;;N;;N;0.043;V;;N;;N;;N;;N;;N;0.056;V;;N;;N;;N;;N;;N;0.037;V;;N;;N;;N;;N;;N;0.056;V;;N;;N;;N;;N;;N;0.049;V;;N;;N;;N
41;91;16;28;41091016_28_M;2014;1;;N;0.16;V;;N;;N;;N;;N;;N;0.39;V;;N;;N;;N;;N;;N;0.31;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;0.21;V;;N;;N;;N;;N;;N
41;91;16;28;41091016_28_M;2014;2;0.11;V;;N;;N;;N;;N;;N;0.055;V;;N;;N;;N;;N;;N;0.043;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N;;N
41;91;16;28;41091016_28_M;2014;3;;N;;N;0.0085;V;;N;;N;;N;;N;;N;0.18;V;;N;;N;;N;;N;;N;0.32;V;;N;;N;;N;;N;;N;0.068;V;;N;;N;;N;;N;;N;0.0078;V;;N;;N;;N;;N
41;91;16;28;41091016_28_M;2014;5;;N;0.081;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.33;V;;N;;N;0.46;V;;N;0.1;V;;N;;N;;N;;N;;N;;N;0.04;V;;N;;N;;N;;N;;N
4;32;5;28;04032005_28_M;2014;10;;N;;N;;N;;N;0.034;V;;N;;N;;N;;N;;N;0.031;V;;N;;N;;N;;N;;N;0.023;V;;N;;N;;N;;N;;N;0.039;V;;N;;N;;N;;N;;N;0.045;V;;N;;N
4;32;5;28;04032005_28_M;2014;11;;N;;N;;N;0.016;V;;N;;N;;N;;N;;N;0.0081;V;;N;;N;;N;;N;;N;0.02;V;;N;;N;;N;;N;;N;0.17;V;;N;;N;;N;;N;;N;0.031;V;;N;;N;;N
4;32;5;28;04032005_28_M;2014;12;;N;;N;;N;0.049;V;;N;;N;;N;;N;;N;0.065;V;;N;;N;;N;;N;;N;0.039;V;;N;;N;;N;;N;;N;;N;;N;0.19;V;;N;;N;;N;0.058;V;;N;;N;;N
14;26;2;28;14026002_28_M;2014;1;;N;0.015;V;;N;;N;;N;;N;;N;0.021;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N
14;26;2;28;14026002_28_M;2014;4;;N;0.02;V;;N;;N;;N;;N;;N;0.02;V;;N;;N;;N;;N;;N;0.025;V;;N;;N;;N;;N;;N;0.03;V;;N;;N;;N;;N;;N;0.013;V;;N;;N;;N;;N;;N
14;26;2;28;14026002_28_M;2014;5;;N;0.013;V;;N;;N;;N;;N;;N;0.032;V;;N;;N;;N;;N;;N;0.057;V;;N;;N;;N;;N;;N;0.038;V;;N;;N;;N;;N;;N;0.013;V;;N;;N;;N;;N;;N
14;26;2;28;14026002_28_M;2014;6;0.011;V;;N;;N;;N;;N;;N;0.024;V;;N;;N;;N;;N;;N;0.072;V;;N;;N;;N;;N;;N;0.031;V;;N;;N;;N;;N;;N;0.029;V;;N;;N;;N;;N;;N;;N
14;26;2;28;14026002_28_M;2014;7;0.077;V;;N;;N;;N;;N;;N;0.01;V;;N;;N;;N;;N;;N;0.025;V;;N;;N;;N;;N;;N;0.01;V;;N;;N;;N;;N;;N;0.028;V;;N;;N;;N;;N;;N;0.11;V
14;21;8;28;14021008_28_M;2014;12;;N;;N;0.25;V;0.01;V;0.47;V;0.058;V;0.01;V;3.1;V;1.3;V;0.23;V;0.91;V;0.01;V;0.01;V;;N;;N;;N;;N;;N;0.24;V;0.26;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
4;32;5;28;04032005_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;0.082;V;;N;;N;;N;;N;;N;0.062;V;;N;;N;;N;;N;;N;0.073;V;;N;0.042;V;;N;;N;;N;;N;;N;0.024;V;;N;;N;;N
4;32;5;28;04032005_28_M;2014;3;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.074;V;;N;;N;;N;;N;;N;0.061;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N
4;32;5;28;04032005_28_M;2014;4;;N;0.041;V;;N;;N;;N;;N;;N;0.025;V;;N;;N;;N;;N;;N;0.073;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.044;V;;N;;N;;N;;N;;N
4;32;5;28;04032005_28_M;2014;5;;N;0.036;V;;N;;N;;N;;N;;N;0.049;V;;N;;N;;N;;N;;N;0.035;V;;N;;N;;N;;N;;N;0.068;V;;N;;N;;N;;N;;N;0.12;V;;N;;N;;N;;N;;N
4;32;5;28;04032005_28_M;2014;8;;N;;N;;N;;N;;N;0.051;V;;N;;N;;N;;N;;N;0.05;V;;N;;N;;N;;N;;N;0.046;V;;N;;N;;N;;N;;N;0.049;V;;N;;N;;N;;N;;N;0.059;V;;N
4;32;5;28;04032005_28_M;2014;9;;N;;N;;N;;N;0.029;V;;N;;N;;N;;N;;N;0.019;V;;N;;N;;N;;N;;N;0.017;V;;N;;N;;N;;N;;N;0.021;V;;N;;N;;N;;N;;N;0.054;V;;N;;N
14;21;8;28;14021008_28_M;2014;9;0.36;V;0.8;V;1.5;V;0.63;V;2.3;V;0.056;V;0.051;V;0.061;V;0.8;V;3.2;V;1.4;V;0.52;V;0.34;V;0.045;V;;N;;N;;N;;N;;N;;N;;N;1.0;V;0.66;V;0.55;V;8.8;V;4.5;V;0.39;V;0.63;V;2.0;V;7.9;V;;N
14;21;8;28;14021008_28_M;2014;10;22.0;V;11.0;V;1.3;V;0.76;V;5.4;V;;N;;N;;N;;N;;N;;N;;N;0.038;V;0.6;V;1.1;V;2.0;V;2.5;V;3.7;V;5.9;V;9.3;V;1.4;V;1.2;V;5.2;V;2.4;V;2.2;V;0.11;V;;N;;N;;N;;N;;N
14;21;8;28;14021008_28_M;2014;11;;N;;N;1.7;V;0.55;V;1.3;V;4.3;V;6.2;V;0.096;V;0.22;V;1.2;V;4.0;V;0.55;V;3.9;V;0.49;V;0.037;V;1.4;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14;21;8;28;14021008_28_M;2014;8;0.46;V;0.21;V;1.5;V;;N;;N;;N;;N;;N;;N;;N;0.46;V;0.21;V;1.5;V;0.15;V;0.12;V;0.11;V;0.53;V;0.31;V;1.4;V;0.49;V;2.8;V;0.17;V;1.0;V;0.5;V;;N;;N;;N;;N;;N;;N;;N
14;21;8;28;14021008_28_M;2014;4;1.1;V;3.0;V;0.91;V;2.7;V;1.2;V;3.4;V;4.0;V;3.1;V;9.8;V;6.3;V;10.0;V;0.14;V;1.9;V;6.7;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14;21;8;28;14021008_28_M;2014;5;;N;;N;;N;;N;1.3;V;2.5;V;4.4;V;1.5;V;4.3;V;0.21;V;1.4;V;0.52;V;4.6;V;3.1;V;4.3;V;2.9;V;2.6;V;0.77;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
14;21;8;28;14021008_28_M;2014;6;;N;0.57;V;4.9;V;1.4;V;2.2;V;1.1;V;0.75;V;0.75;V;0.7;V;3.6;V;7.4;V;8.1;V;2.5;V;2.0;V;7.2;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
18;87;10;28;18087010_28_M;2014;10;;N;;N;;N;;N;0.043;V;;N;;N;;N;;N;;N;0.025;V;;N;;N;;N;;N;;N;0.041;V;;N;;N;;N;;N;;N;0.086;V;;N;;N;;N;;N;;N;0.043;V;;N;;N
18;87;10;28;18087010_28_M;2014;11;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.082;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.005;V;;N;;N;;N
18;87;10;28;18087010_28_M;2014;12;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;0.078;V;;N;;N;;N;;N;;N;0.21;V;;N;;N;;N
14;21;8;28;14021008_28_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.8;V;1.6;V;3.2;V;2.8;V;1.8;V;0.51;V;2.1;V;4.6;V;3.3;V;;N;11.0;V;7.4;V;5.6;V;2.4;V;;N;;N;;N;;N;;N
14;21;8;28;14021008_28_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.63;V;1.2;V;4.0;V;9.3;V;11.0;V;5.1;V;0.44;V;1.2;V;11.0;V;2.5;V;2.3;V;71.0;V;4.7;V;8.4;V;;N;;N;;N;;N;;N;;N;;N;;N
21;50;1;28;21050001_28_M;2014;11;;N;;N;;N;0.062;V;;N;;N;;N;;N;;N;0.046;V;;N;;N;;N;;N;;N;0.018;V;;N;;N;;N;;N;;N;0.079;V;;N;;N;;N;;N;;N;0.16;V;;N;;N;;N
18;87;10;28;18087010_28_M;2014;1;;N;0.14;V;;N;;N;;N;;N;;N;0.23;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;1.3;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N
18;87;10;28;18087010_28_M;2014;2;0.25;V;;N;;N;;N;;N;;N;0.18;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;0.17;V;;N;;N;;N;;N;;N;0.1;V;;N;;N;;N;;N;;N;;N
18;87;10;28;18087010_28_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;0.12;V;;N;;N;;N;;N;;N;0.34;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N;0.24;V;;N;;N;;N;;N
18;87;10;28;18087010_28_M;2014;4;;N;;N;0.11;V;;N;;N;;N;;N;0.14;V;;N;;N;;N;;N;;N;0.16;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;0.18;V;;N;;N;;N;;N;;N
18;87;10;28;18087010_28_M;2014;5;;N;;N;;N;;N;;N;;N;;N;0.079;V;;N;;N;;N;;N;;N;0.058;V;;N;;N;;N;;N;;N;0.058;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.081;V
18;87;10;28;18087010_28_M;2014;6;;N;0.037;V;;N;;N;;N;0.072;V;0.036;V;;N;;N;;N;;N;;N;0.12;V;0.086;V;0.083;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
18;87;10;28;18087010_28_M;2014;7;0.0067;V;;N;;N;;N;;N;;N;0.02;V;;N;;N;;N;;N;;N;0.012;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.018;V;;N;;N;;N;;N;;N;0.03;V
18;87;10;28;18087010_28_M;2014;8;;N;;N;;N;;N;0.039;V;0.045;V;;N;;N;;N;;N;;N;0.025;V;;N;;N;;N;;N;;N;0.028;V;;N;;N;;N;;N;;N;0.026;V;;N;;N;;N;;N;;N;0.031;V;;N
18;87;10;28;18087010_28_M;2014;9;;N;;N;;N;;N;0.037;V;;N;;N;;N;;N;;N;0.038;V;;N;;N;;N;;N;;N;0.014;V;;N;;N;;N;;N;;N;0.026;V;;N;;N;;N;;N;;N;0.049;V;;N;;N
21;50;1;28;21050001_28_M;2014;1;;N;0.8;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;0.33;V;;N;;N;;N;;N;;N;0.15;V;;N;;N;;N;;N;;N;0.076;V;;N;;N;;N;;N;;N
21;50;1;28;21050001_28_M;2014;2;0.11;V;;N;;N;;N;;N;;N;0.11;V;;N;;N;;N;;N;;N;0.049;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;0.68;V;;N;;N;;N;;N;;N;;N
21;50;1;28;21050001_28_M;2014;3;;N;;N;0.005;V;;N;;N;;N;;N;;N;0.088;V;;N;;N;;N;;N;;N;0.28;V;;N;;N;;N;;N;;N;0.2;V;;N;;N;;N;;N;;N;0.054;V;;N;;N;;N;;N
21;50;1;28;21050001_28_M;2014;4;;N;0.21;V;;N;;N;;N;;N;;N;0.13;V;;N;;N;;N;;N;;N;0.21;V;;N;;N;;N;;N;;N;0.067;V;;N;;N;;N;;N;;N;0.046;V;;N;;N;;N;;N;;N
21;50;1;28;21050001_28_M;2014;5;;N;0.7;V;;N;;N;;N;;N;;N;0.47;V;;N;;N;;N;;N;;N;0.24;V;;N;;N;;N;;N;;N;0.16;V;;N;;N;;N;;N;;N;0.37;V;;N;;N;;N;;N;;N
